date,time,unix_time,power,id,type
19/3/20,00:05:56,1584576356.0,0.0,fan_13,fan
19/3/20,00:07:56,1584576476.0,0.0,fan_13,fan
19/3/20,00:09:56,1584576596.0,0.0,fan_13,fan
19/3/20,00:10:57,1584576657.0,0.0,fan_13,fan
19/3/20,00:11:56,1584576716.0,0.0,fan_13,fan
19/3/20,00:13:57,1584576837.0,0.0,fan_13,fan
19/3/20,00:14:56,1584576896.0,0.0,fan_13,fan
19/3/20,00:15:57,1584576957.0,0.0,fan_13,fan
19/3/20,00:16:57,1584577017.0,0.0,fan_13,fan
19/3/20,00:17:57,1584577077.0,0.0,fan_13,fan
19/3/20,00:18:56,1584577136.0,0.0,fan_13,fan
19/3/20,00:19:56,1584577196.0,0.0,fan_13,fan
19/3/20,00:20:57,1584577257.0,0.0,fan_13,fan
19/3/20,00:21:56,1584577316.0,0.0,fan_13,fan
19/3/20,00:23:56,1584577436.0,0.0,fan_13,fan
19/3/20,00:25:56,1584577556.0,0.0,fan_13,fan
19/3/20,00:26:56,1584577616.0,0.0,fan_13,fan
19/3/20,00:27:57,1584577677.0,0.0,fan_13,fan
19/3/20,00:28:56,1584577736.0,0.0,fan_13,fan
19/3/20,00:30:56,1584577856.0,0.0,fan_13,fan
19/3/20,00:31:56,1584577916.0,0.0,fan_13,fan
19/3/20,00:33:56,1584578036.0,0.0,fan_13,fan
19/3/20,00:34:56,1584578096.0,0.0,fan_13,fan
19/3/20,00:35:56,1584578156.0,0.0,fan_13,fan
19/3/20,00:36:56,1584578216.0,0.0,fan_13,fan
19/3/20,00:37:57,1584578277.0,0.0,fan_13,fan
19/3/20,00:38:56,1584578336.0,0.0,fan_13,fan
19/3/20,00:40:56,1584578456.0,0.0,fan_13,fan
19/3/20,00:41:57,1584578517.0,0.0,fan_13,fan
19/3/20,00:42:56,1584578576.0,0.0,fan_13,fan
19/3/20,00:43:56,1584578636.0,0.0,fan_13,fan
19/3/20,00:44:56,1584578696.0,0.0,fan_13,fan
19/3/20,00:45:56,1584578756.0,0.0,fan_13,fan
19/3/20,00:46:56,1584578816.0,0.0,fan_13,fan
19/3/20,00:47:56,1584578876.0,0.0,fan_13,fan
19/3/20,00:50:57,1584579057.0,0.0,fan_13,fan
19/3/20,00:51:56,1584579116.0,0.0,fan_13,fan
19/3/20,00:52:57,1584579177.0,0.0,fan_13,fan
19/3/20,00:54:56,1584579296.0,0.0,fan_13,fan
19/3/20,00:55:57,1584579357.0,0.0,fan_13,fan
19/3/20,00:57:57,1584579477.0,0.0,fan_13,fan
19/3/20,00:58:56,1584579536.0,0.0,fan_13,fan
19/3/20,00:59:57,1584579597.0,0.0,fan_13,fan
19/3/20,01:00:58,1584579658.0,0.0,fan_13,fan
19/3/20,01:01:57,1584579717.0,0.0,fan_13,fan
19/3/20,01:02:56,1584579776.0,0.0,fan_13,fan
19/3/20,01:04:57,1584579897.0,0.0,fan_13,fan
19/3/20,01:05:57,1584579957.0,0.0,fan_13,fan
19/3/20,01:06:57,1584580017.0,0.0,fan_13,fan
19/3/20,01:08:57,1584580137.0,0.0,fan_13,fan
19/3/20,01:10:17,1584580217.0,0.0,fan_13,fan
19/3/20,01:10:57,1584580257.0,2.19,fan_13,fan
19/3/20,01:11:57,1584580317.0,10.76,fan_13,fan
19/3/20,01:12:57,1584580377.0,10.76,fan_13,fan
19/3/20,01:13:57,1584580437.0,2.19,fan_13,fan
19/3/20,01:14:57,1584580497.0,10.76,fan_13,fan
19/3/20,01:15:57,1584580557.0,10.76,fan_13,fan
19/3/20,01:16:57,1584580617.0,10.76,fan_13,fan
19/3/20,01:17:57,1584580677.0,10.76,fan_13,fan
19/3/20,01:18:57,1584580737.0,10.76,fan_13,fan
19/3/20,01:19:57,1584580797.0,10.76,fan_13,fan
19/3/20,01:20:57,1584580857.0,10.76,fan_13,fan
19/3/20,01:22:01,1584580921.0,10.76,fan_13,fan
19/3/20,01:31:49,1584581509.0,10.76,fan_13,fan
19/3/20,01:32:34,1584581554.0,10.76,fan_13,fan
19/3/20,01:33:29,1584581609.0,10.76,fan_13,fan
19/3/20,01:34:29,1584581669.0,10.76,fan_13,fan
19/3/20,01:35:29,1584581729.0,10.76,fan_13,fan
19/3/20,01:36:29,1584581789.0,12.9,fan_13,fan
19/3/20,01:37:29,1584581849.0,10.76,fan_13,fan
19/3/20,01:38:29,1584581909.0,10.76,fan_13,fan
19/3/20,01:39:29,1584581969.0,12.9,fan_13,fan
19/3/20,01:40:29,1584582029.0,10.76,fan_13,fan
19/3/20,01:41:43,1584582103.0,10.76,fan_13,fan
19/3/20,01:42:49,1584582169.0,10.76,fan_13,fan
19/3/20,01:43:45,1584582225.0,10.76,fan_13,fan
19/3/20,01:44:40,1584582280.0,10.76,fan_13,fan
19/3/20,01:45:43,1584582343.0,10.76,fan_13,fan
19/3/20,01:46:33,1584582393.0,10.76,fan_13,fan
19/3/20,01:47:45,1584582465.0,10.76,fan_13,fan
19/3/20,01:48:43,1584582523.0,10.76,fan_13,fan
19/3/20,01:49:40,1584582580.0,10.76,fan_13,fan
19/3/20,01:50:40,1584582640.0,10.76,fan_13,fan
19/3/20,01:51:40,1584582700.0,10.76,fan_13,fan
19/3/20,01:52:43,1584582763.0,10.76,fan_13,fan
19/3/20,01:53:30,1584582810.0,12.9,fan_13,fan
19/3/20,01:54:33,1584582873.0,10.76,fan_13,fan
19/3/20,01:55:29,1584582929.0,12.9,fan_13,fan
19/3/20,01:56:29,1584582989.0,10.76,fan_13,fan
19/3/20,01:57:41,1584583061.0,12.9,fan_13,fan
19/3/20,01:58:42,1584583122.0,12.9,fan_13,fan
19/3/20,01:59:44,1584583184.0,12.9,fan_13,fan
19/3/20,02:01:53,1584583313.0,10.76,fan_13,fan
19/3/20,02:03:01,1584583381.0,12.9,fan_13,fan
19/3/20,02:03:50,1584583430.0,10.76,fan_13,fan
19/3/20,02:04:57,1584583497.0,10.76,fan_13,fan
19/3/20,02:05:57,1584583557.0,12.9,fan_13,fan
19/3/20,02:06:57,1584583617.0,10.76,fan_13,fan
19/3/20,02:07:47,1584583667.0,10.76,fan_13,fan
19/3/20,02:08:59,1584583739.0,10.76,fan_13,fan
19/3/20,02:09:57,1584583797.0,10.76,fan_13,fan
19/3/20,02:10:57,1584583857.0,10.76,fan_13,fan
19/3/20,02:11:58,1584583918.0,12.9,fan_13,fan
19/3/20,02:12:59,1584583979.0,12.9,fan_13,fan
19/3/20,02:14:01,1584584041.0,12.9,fan_13,fan
19/3/20,02:15:01,1584584101.0,12.9,fan_13,fan
19/3/20,02:16:01,1584584161.0,12.9,fan_13,fan
19/3/20,02:17:00,1584584220.0,10.76,fan_13,fan
19/3/20,02:18:01,1584584281.0,12.9,fan_13,fan
19/3/20,02:19:01,1584584341.0,12.9,fan_13,fan
19/3/20,02:19:58,1584584398.0,10.76,fan_13,fan
19/3/20,02:20:57,1584584457.0,10.76,fan_13,fan
19/3/20,02:22:04,1584584524.0,12.9,fan_13,fan
19/3/20,02:23:00,1584584580.0,10.76,fan_13,fan
19/3/20,02:24:00,1584584640.0,10.76,fan_13,fan
19/3/20,02:25:03,1584584703.0,10.76,fan_13,fan
19/3/20,02:25:58,1584584758.0,10.76,fan_13,fan
19/3/20,02:27:02,1584584822.0,10.76,fan_13,fan
19/3/20,02:28:02,1584584882.0,10.76,fan_13,fan
19/3/20,02:29:00,1584584940.0,10.76,fan_13,fan
19/3/20,02:29:59,1584584999.0,10.76,fan_13,fan
19/3/20,02:31:01,1584585061.0,10.76,fan_13,fan
19/3/20,02:31:58,1584585118.0,10.76,fan_13,fan
19/3/20,02:33:00,1584585180.0,12.9,fan_13,fan
19/3/20,02:34:00,1584585240.0,10.76,fan_13,fan
19/3/20,02:34:46,1584585286.0,10.76,fan_13,fan
19/3/20,02:35:47,1584585347.0,10.76,fan_13,fan
19/3/20,02:36:56,1584585416.0,10.76,fan_13,fan
19/3/20,02:37:47,1584585467.0,10.76,fan_13,fan
19/3/20,02:38:46,1584585526.0,12.9,fan_13,fan
19/3/20,02:39:46,1584585586.0,12.9,fan_13,fan
19/3/20,02:40:50,1584585650.0,12.9,fan_13,fan
19/3/20,02:41:46,1584585706.0,12.9,fan_13,fan
19/3/20,02:42:46,1584585766.0,12.9,fan_13,fan
19/3/20,02:43:48,1584585828.0,12.9,fan_13,fan
19/3/20,02:44:46,1584585886.0,12.9,fan_13,fan
19/3/20,02:45:46,1584585946.0,10.76,fan_13,fan
19/3/20,02:46:46,1584586006.0,10.76,fan_13,fan
19/3/20,02:47:56,1584586076.0,10.76,fan_13,fan
19/3/20,02:48:46,1584586126.0,12.9,fan_13,fan
19/3/20,02:49:56,1584586196.0,12.9,fan_13,fan
19/3/20,02:50:59,1584586259.0,10.76,fan_13,fan
19/3/20,02:51:58,1584586318.0,12.9,fan_13,fan
19/3/20,02:53:04,1584586384.0,12.9,fan_13,fan
19/3/20,02:53:58,1584586438.0,10.76,fan_13,fan
19/3/20,02:54:56,1584586496.0,12.9,fan_13,fan
19/3/20,02:55:48,1584586548.0,12.9,fan_13,fan
19/3/20,02:56:46,1584586606.0,10.76,fan_13,fan
19/3/20,02:57:56,1584586676.0,12.9,fan_13,fan
19/3/20,02:59:00,1584586740.0,12.9,fan_13,fan
19/3/20,02:59:56,1584586796.0,12.9,fan_13,fan
19/3/20,03:00:47,1584586847.0,10.76,fan_13,fan
19/3/20,03:01:59,1584586919.0,10.76,fan_13,fan
19/3/20,03:02:47,1584586967.0,12.9,fan_13,fan
19/3/20,03:03:49,1584587029.0,12.9,fan_13,fan
19/3/20,03:04:46,1584587086.0,12.9,fan_13,fan
19/3/20,03:05:57,1584587157.0,10.76,fan_13,fan
19/3/20,03:06:45,1584587205.0,2.19,fan_13,fan
19/3/20,03:08:02,1584587282.0,2.19,fan_13,fan
19/3/20,03:08:45,1584587325.0,2.19,fan_13,fan
19/3/20,03:09:57,1584587397.0,2.19,fan_13,fan
19/3/20,03:10:45,1584587445.0,0.0,fan_13,fan
19/3/20,03:11:45,1584587505.0,0.0,fan_13,fan
19/3/20,03:12:45,1584587565.0,2.19,fan_13,fan
19/3/20,03:13:45,1584587625.0,2.19,fan_13,fan
19/3/20,03:14:45,1584587685.0,2.19,fan_13,fan
19/3/20,03:15:45,1584587745.0,2.19,fan_13,fan
19/3/20,03:16:45,1584587805.0,0.0,fan_13,fan
19/3/20,03:17:45,1584587865.0,0.0,fan_13,fan
19/3/20,03:18:56,1584587936.0,12.91,fan_13,fan
19/3/20,03:19:58,1584587998.0,12.91,fan_13,fan
19/3/20,03:20:45,1584588045.0,12.91,fan_13,fan
19/3/20,03:21:45,1584588105.0,12.91,fan_13,fan
19/3/20,03:22:45,1584588165.0,15.05,fan_13,fan
19/3/20,03:23:46,1584588226.0,12.91,fan_13,fan
19/3/20,03:24:57,1584588297.0,12.91,fan_13,fan
19/3/20,03:25:46,1584588346.0,12.91,fan_13,fan
19/3/20,03:26:45,1584588405.0,12.91,fan_13,fan
19/3/20,03:27:57,1584588477.0,12.91,fan_13,fan
19/3/20,03:28:59,1584588539.0,12.91,fan_13,fan
19/3/20,03:29:49,1584588589.0,12.91,fan_13,fan
19/3/20,03:30:46,1584588646.0,12.91,fan_13,fan
19/3/20,03:31:45,1584588705.0,15.05,fan_13,fan
19/3/20,03:32:45,1584588765.0,12.91,fan_13,fan
19/3/20,03:33:45,1584588825.0,12.91,fan_13,fan
19/3/20,03:34:45,1584588885.0,12.91,fan_13,fan
19/3/20,03:35:45,1584588945.0,12.91,fan_13,fan
19/3/20,03:36:45,1584589005.0,12.91,fan_13,fan
19/3/20,03:37:45,1584589065.0,12.91,fan_13,fan
19/3/20,03:38:48,1584589128.0,12.91,fan_13,fan
19/3/20,03:39:45,1584589185.0,12.91,fan_13,fan
19/3/20,03:40:45,1584589245.0,15.05,fan_13,fan
19/3/20,03:41:45,1584589305.0,12.91,fan_13,fan
19/3/20,03:42:45,1584589365.0,15.05,fan_13,fan
19/3/20,03:43:45,1584589425.0,12.91,fan_13,fan
19/3/20,03:44:45,1584589485.0,12.91,fan_13,fan
19/3/20,03:45:45,1584589545.0,15.05,fan_13,fan
19/3/20,03:46:45,1584589605.0,12.91,fan_13,fan
19/3/20,03:47:45,1584589665.0,12.91,fan_13,fan
19/3/20,03:48:45,1584589725.0,12.91,fan_13,fan
19/3/20,03:49:45,1584589785.0,12.91,fan_13,fan
19/3/20,03:50:45,1584589845.0,12.91,fan_13,fan
19/3/20,03:51:45,1584589905.0,12.91,fan_13,fan
19/3/20,03:52:45,1584589965.0,12.91,fan_13,fan
19/3/20,03:53:45,1584590025.0,12.91,fan_13,fan
19/3/20,03:54:45,1584590085.0,12.91,fan_13,fan
19/3/20,03:55:45,1584590145.0,15.05,fan_13,fan
19/3/20,03:56:45,1584590205.0,12.91,fan_13,fan
19/3/20,03:57:45,1584590265.0,12.91,fan_13,fan
19/3/20,03:58:45,1584590325.0,15.05,fan_13,fan
19/3/20,03:59:45,1584590385.0,12.91,fan_13,fan
19/3/20,04:00:46,1584590446.0,15.05,fan_13,fan
19/3/20,04:01:45,1584590505.0,15.05,fan_13,fan
19/3/20,04:02:45,1584590565.0,12.91,fan_13,fan
19/3/20,04:03:45,1584590625.0,12.91,fan_13,fan
19/3/20,04:04:45,1584590685.0,12.91,fan_13,fan
19/3/20,04:05:45,1584590745.0,12.91,fan_13,fan
19/3/20,04:06:45,1584590805.0,12.91,fan_13,fan
19/3/20,04:07:45,1584590865.0,12.91,fan_13,fan
19/3/20,04:08:45,1584590925.0,12.91,fan_13,fan
19/3/20,04:09:45,1584590985.0,12.91,fan_13,fan
19/3/20,04:10:45,1584591045.0,12.91,fan_13,fan
19/3/20,04:11:45,1584591105.0,12.91,fan_13,fan
19/3/20,04:12:45,1584591165.0,12.91,fan_13,fan
19/3/20,04:13:45,1584591225.0,12.91,fan_13,fan
19/3/20,04:14:45,1584591285.0,15.05,fan_13,fan
19/3/20,04:15:45,1584591345.0,15.05,fan_13,fan
19/3/20,04:16:45,1584591405.0,12.91,fan_13,fan
19/3/20,04:17:45,1584591465.0,15.05,fan_13,fan
19/3/20,04:18:45,1584591525.0,12.91,fan_13,fan
19/3/20,04:19:45,1584591585.0,12.91,fan_13,fan
19/3/20,04:20:45,1584591645.0,12.91,fan_13,fan
19/3/20,04:21:45,1584591705.0,15.05,fan_13,fan
19/3/20,04:22:45,1584591765.0,12.91,fan_13,fan
19/3/20,04:23:45,1584591825.0,12.91,fan_13,fan
19/3/20,04:24:45,1584591885.0,12.91,fan_13,fan
19/3/20,04:25:45,1584591945.0,12.91,fan_13,fan
19/3/20,04:26:45,1584592005.0,12.91,fan_13,fan
19/3/20,04:27:45,1584592065.0,12.91,fan_13,fan
19/3/20,04:28:45,1584592125.0,12.91,fan_13,fan
19/3/20,04:29:45,1584592185.0,12.91,fan_13,fan
19/3/20,04:30:45,1584592245.0,12.91,fan_13,fan
19/3/20,04:31:45,1584592305.0,15.05,fan_13,fan
19/3/20,04:32:46,1584592366.0,12.91,fan_13,fan
19/3/20,04:33:45,1584592425.0,12.91,fan_13,fan
19/3/20,04:34:45,1584592485.0,12.91,fan_13,fan
19/3/20,04:35:45,1584592545.0,12.91,fan_13,fan
19/3/20,04:36:45,1584592605.0,12.91,fan_13,fan
19/3/20,04:37:45,1584592665.0,12.91,fan_13,fan
19/3/20,04:38:45,1584592725.0,12.91,fan_13,fan
19/3/20,04:39:45,1584592785.0,12.91,fan_13,fan
19/3/20,04:40:45,1584592845.0,12.91,fan_13,fan
19/3/20,04:41:45,1584592905.0,12.91,fan_13,fan
19/3/20,04:42:45,1584592965.0,12.91,fan_13,fan
19/3/20,04:43:45,1584593025.0,12.91,fan_13,fan
19/3/20,04:44:45,1584593085.0,12.91,fan_13,fan
19/3/20,04:45:45,1584593145.0,12.91,fan_13,fan
19/3/20,04:46:45,1584593205.0,12.91,fan_13,fan
19/3/20,04:47:47,1584593267.0,12.91,fan_13,fan
19/3/20,04:48:45,1584593325.0,12.91,fan_13,fan
19/3/20,04:49:45,1584593385.0,12.91,fan_13,fan
19/3/20,04:50:45,1584593445.0,12.91,fan_13,fan
19/3/20,04:51:45,1584593505.0,15.05,fan_13,fan
19/3/20,04:52:45,1584593565.0,12.91,fan_13,fan
19/3/20,04:53:46,1584593626.0,12.91,fan_13,fan
19/3/20,04:54:45,1584593685.0,12.91,fan_13,fan
19/3/20,04:55:45,1584593745.0,12.91,fan_13,fan
19/3/20,04:56:45,1584593805.0,12.91,fan_13,fan
19/3/20,04:57:45,1584593865.0,12.91,fan_13,fan
19/3/20,04:58:45,1584593925.0,12.91,fan_13,fan
19/3/20,04:59:45,1584593985.0,12.91,fan_13,fan
19/3/20,05:00:46,1584594046.0,2.19,fan_13,fan
19/3/20,05:01:45,1584594105.0,0.0,fan_13,fan
19/3/20,05:02:45,1584594165.0,0.0,fan_13,fan
19/3/20,05:03:45,1584594225.0,2.19,fan_13,fan
19/3/20,05:04:45,1584594285.0,2.19,fan_13,fan
19/3/20,05:05:45,1584594345.0,2.19,fan_13,fan
19/3/20,05:06:45,1584594405.0,0.0,fan_13,fan
19/3/20,05:07:45,1584594465.0,2.19,fan_13,fan
19/3/20,05:08:45,1584594525.0,2.19,fan_13,fan
19/3/20,05:09:45,1584594585.0,2.19,fan_13,fan
19/3/20,05:10:45,1584594645.0,2.19,fan_13,fan
19/3/20,05:11:45,1584594705.0,2.19,fan_13,fan
19/3/20,05:12:45,1584594765.0,2.19,fan_13,fan
19/3/20,05:13:45,1584594825.0,2.19,fan_13,fan
19/3/20,05:14:45,1584594885.0,0.0,fan_13,fan
19/3/20,05:15:45,1584594945.0,0.0,fan_13,fan
