date,time,unix_time,power,id,type
19/3/20,05:16:45,1584595005.0,2.19,fan_13,fan
19/3/20,05:17:45,1584595065.0,2.19,fan_13,fan
19/3/20,05:18:45,1584595125.0,2.19,fan_13,fan
19/3/20,05:19:45,1584595185.0,2.19,fan_13,fan
19/3/20,05:20:45,1584595245.0,2.19,fan_13,fan
19/3/20,05:21:45,1584595305.0,2.19,fan_13,fan
19/3/20,05:22:45,1584595365.0,0.0,fan_13,fan
19/3/20,05:23:45,1584595425.0,0.0,fan_13,fan
19/3/20,05:24:45,1584595485.0,2.19,fan_13,fan
19/3/20,05:25:45,1584595545.0,2.19,fan_13,fan
19/3/20,05:26:45,1584595605.0,2.19,fan_13,fan
19/3/20,05:27:45,1584595665.0,2.19,fan_13,fan
19/3/20,05:28:45,1584595725.0,0.0,fan_13,fan
19/3/20,05:29:45,1584595785.0,2.19,fan_13,fan
19/3/20,05:30:45,1584595845.0,15.06,fan_13,fan
19/3/20,05:31:45,1584595905.0,15.06,fan_13,fan
19/3/20,05:32:45,1584595965.0,15.06,fan_13,fan
19/3/20,05:33:45,1584596025.0,15.06,fan_13,fan
19/3/20,05:34:45,1584596085.0,15.06,fan_13,fan
19/3/20,05:35:45,1584596145.0,15.06,fan_13,fan
19/3/20,05:36:45,1584596205.0,15.06,fan_13,fan
19/3/20,05:37:45,1584596265.0,15.06,fan_13,fan
19/3/20,05:38:45,1584596325.0,15.06,fan_13,fan
19/3/20,05:39:45,1584596385.0,15.06,fan_13,fan
19/3/20,05:40:45,1584596445.0,15.06,fan_13,fan
19/3/20,05:41:45,1584596505.0,15.06,fan_13,fan
19/3/20,05:42:45,1584596565.0,15.06,fan_13,fan
19/3/20,05:43:45,1584596625.0,15.06,fan_13,fan
19/3/20,05:44:45,1584596685.0,15.06,fan_13,fan
19/3/20,05:45:45,1584596745.0,17.2,fan_13,fan
19/3/20,05:46:45,1584596805.0,17.2,fan_13,fan
19/3/20,05:47:45,1584596865.0,15.06,fan_13,fan
19/3/20,05:48:45,1584596925.0,15.06,fan_13,fan
19/3/20,05:49:45,1584596985.0,15.06,fan_13,fan
19/3/20,05:50:45,1584597045.0,15.06,fan_13,fan
19/3/20,05:51:45,1584597105.0,15.06,fan_13,fan
19/3/20,05:52:45,1584597165.0,17.2,fan_13,fan
19/3/20,05:53:45,1584597225.0,15.06,fan_13,fan
19/3/20,05:54:45,1584597285.0,15.06,fan_13,fan
19/3/20,05:55:57,1584597357.0,15.06,fan_13,fan
19/3/20,05:56:45,1584597405.0,15.06,fan_13,fan
19/3/20,05:57:45,1584597465.0,15.06,fan_13,fan
19/3/20,05:58:45,1584597525.0,15.06,fan_13,fan
19/3/20,05:59:45,1584597585.0,15.06,fan_13,fan
19/3/20,06:00:46,1584597646.0,15.06,fan_13,fan
19/3/20,06:01:46,1584597706.0,15.06,fan_13,fan
19/3/20,06:02:45,1584597765.0,15.06,fan_13,fan
19/3/20,06:03:45,1584597825.0,17.2,fan_13,fan
19/3/20,06:04:45,1584597885.0,15.06,fan_13,fan
19/3/20,06:05:45,1584597945.0,15.06,fan_13,fan
19/3/20,06:06:45,1584598005.0,17.2,fan_13,fan
19/3/20,06:07:45,1584598065.0,15.06,fan_13,fan
19/3/20,06:08:45,1584598125.0,15.06,fan_13,fan
19/3/20,06:09:45,1584598185.0,15.06,fan_13,fan
19/3/20,06:10:45,1584598245.0,15.06,fan_13,fan
19/3/20,06:11:45,1584598305.0,15.06,fan_13,fan
19/3/20,06:12:45,1584598365.0,15.06,fan_13,fan
19/3/20,06:13:45,1584598425.0,15.06,fan_13,fan
19/3/20,06:14:45,1584598485.0,15.06,fan_13,fan
19/3/20,06:15:45,1584598545.0,15.06,fan_13,fan
19/3/20,06:16:45,1584598605.0,17.2,fan_13,fan
19/3/20,06:17:45,1584598665.0,15.06,fan_13,fan
19/3/20,06:18:45,1584598725.0,15.06,fan_13,fan
19/3/20,06:19:45,1584598785.0,15.06,fan_13,fan
19/3/20,06:20:45,1584598845.0,15.06,fan_13,fan
19/3/20,06:21:45,1584598905.0,15.06,fan_13,fan
19/3/20,06:22:45,1584598965.0,15.06,fan_13,fan
19/3/20,06:23:45,1584599025.0,15.06,fan_13,fan
19/3/20,06:24:45,1584599085.0,15.06,fan_13,fan
19/3/20,06:25:45,1584599145.0,15.06,fan_13,fan
19/3/20,06:26:45,1584599205.0,15.06,fan_13,fan
19/3/20,06:27:45,1584599265.0,15.06,fan_13,fan
19/3/20,06:28:45,1584599325.0,15.06,fan_13,fan
19/3/20,06:29:45,1584599385.0,15.06,fan_13,fan
19/3/20,06:30:45,1584599445.0,2.19,fan_13,fan
19/3/20,06:31:45,1584599505.0,2.19,fan_13,fan
19/3/20,06:32:45,1584599565.0,2.19,fan_13,fan
19/3/20,06:33:45,1584599625.0,2.19,fan_13,fan
19/3/20,06:34:45,1584599685.0,0.0,fan_13,fan
19/3/20,06:35:45,1584599745.0,2.19,fan_13,fan
19/3/20,06:36:45,1584599805.0,2.19,fan_13,fan
19/3/20,06:37:45,1584599865.0,2.19,fan_13,fan
19/3/20,06:38:45,1584599925.0,0.0,fan_13,fan
19/3/20,06:39:45,1584599985.0,0.0,fan_13,fan
19/3/20,06:40:45,1584600045.0,2.19,fan_13,fan
19/3/20,06:41:45,1584600105.0,0.0,fan_13,fan
19/3/20,06:42:45,1584600165.0,2.19,fan_13,fan
19/3/20,06:43:45,1584600225.0,2.19,fan_13,fan
19/3/20,06:44:45,1584600285.0,2.19,fan_13,fan
19/3/20,06:45:45,1584600345.0,2.19,fan_13,fan
19/3/20,06:46:45,1584600405.0,2.19,fan_13,fan
19/3/20,06:47:45,1584600465.0,0.0,fan_13,fan
19/3/20,06:48:45,1584600525.0,0.0,fan_13,fan
19/3/20,06:49:45,1584600585.0,2.19,fan_13,fan
19/3/20,06:50:45,1584600645.0,2.19,fan_13,fan
19/3/20,06:51:45,1584600705.0,2.19,fan_13,fan
19/3/20,06:52:45,1584600765.0,2.19,fan_13,fan
19/3/20,06:53:45,1584600825.0,2.19,fan_13,fan
19/3/20,06:54:45,1584600885.0,2.19,fan_13,fan
19/3/20,06:55:45,1584600945.0,2.19,fan_13,fan
19/3/20,06:56:45,1584601005.0,2.19,fan_13,fan
19/3/20,06:57:45,1584601065.0,2.19,fan_13,fan
19/3/20,06:58:45,1584601125.0,2.19,fan_13,fan
19/3/20,06:59:45,1584601185.0,4.38,fan_13,fan
19/3/20,07:00:46,1584601246.0,2.22,fan_13,fan
19/3/20,07:01:46,1584601306.0,4.38,fan_13,fan
19/3/20,07:02:45,1584601365.0,2.22,fan_13,fan
19/3/20,07:03:45,1584601425.0,2.22,fan_13,fan
19/3/20,07:04:45,1584601485.0,2.22,fan_13,fan
19/3/20,07:05:45,1584601545.0,2.22,fan_13,fan
19/3/20,07:06:45,1584601605.0,2.22,fan_13,fan
19/3/20,07:07:46,1584601666.0,2.22,fan_13,fan
19/3/20,07:08:45,1584601725.0,2.22,fan_13,fan
19/3/20,07:09:45,1584601785.0,2.22,fan_13,fan
19/3/20,07:10:45,1584601845.0,2.22,fan_13,fan
19/3/20,07:11:45,1584601905.0,4.38,fan_13,fan
19/3/20,07:12:45,1584601965.0,4.38,fan_13,fan
19/3/20,07:13:45,1584602025.0,4.38,fan_13,fan
19/3/20,07:14:45,1584602085.0,2.22,fan_13,fan
19/3/20,07:15:45,1584602145.0,2.22,fan_13,fan
19/3/20,07:16:45,1584602205.0,2.22,fan_13,fan
19/3/20,07:17:45,1584602265.0,2.22,fan_13,fan
19/3/20,07:18:45,1584602325.0,2.22,fan_13,fan
19/3/20,07:19:45,1584602385.0,2.22,fan_13,fan
19/3/20,07:20:45,1584602445.0,2.22,fan_13,fan
19/3/20,07:21:45,1584602505.0,2.22,fan_13,fan
19/3/20,07:22:45,1584602565.0,2.22,fan_13,fan
19/3/20,07:23:45,1584602625.0,2.22,fan_13,fan
19/3/20,07:24:45,1584602685.0,2.22,fan_13,fan
19/3/20,07:25:45,1584602745.0,2.22,fan_13,fan
19/3/20,07:26:45,1584602805.0,2.22,fan_13,fan
19/3/20,07:27:45,1584602865.0,2.22,fan_13,fan
19/3/20,07:28:45,1584602925.0,2.22,fan_13,fan
19/3/20,07:29:45,1584602985.0,2.22,fan_13,fan
19/3/20,07:30:45,1584603045.0,2.22,fan_13,fan
19/3/20,07:31:45,1584603105.0,2.22,fan_13,fan
19/3/20,07:32:45,1584603165.0,2.22,fan_13,fan
19/3/20,07:33:45,1584603225.0,2.22,fan_13,fan
19/3/20,07:34:45,1584603285.0,2.22,fan_13,fan
19/3/20,07:35:45,1584603345.0,2.22,fan_13,fan
19/3/20,07:36:45,1584603405.0,4.38,fan_13,fan
19/3/20,07:37:45,1584603465.0,2.22,fan_13,fan
19/3/20,07:38:45,1584603525.0,2.22,fan_13,fan
19/3/20,07:39:45,1584603585.0,2.22,fan_13,fan
19/3/20,07:40:45,1584603645.0,2.22,fan_13,fan
19/3/20,07:41:45,1584603705.0,4.38,fan_13,fan
19/3/20,07:42:45,1584603765.0,2.22,fan_13,fan
19/3/20,07:43:45,1584603825.0,2.22,fan_13,fan
19/3/20,07:44:45,1584603885.0,4.38,fan_13,fan
19/3/20,07:45:45,1584603945.0,2.22,fan_13,fan
19/3/20,07:46:46,1584604006.0,2.22,fan_13,fan
19/3/20,07:47:45,1584604065.0,2.22,fan_13,fan
19/3/20,07:48:45,1584604125.0,2.22,fan_13,fan
19/3/20,07:49:45,1584604185.0,2.22,fan_13,fan
19/3/20,07:50:45,1584604245.0,4.38,fan_13,fan
19/3/20,07:51:45,1584604305.0,2.22,fan_13,fan
19/3/20,07:52:46,1584604366.0,2.22,fan_13,fan
19/3/20,07:53:46,1584604426.0,2.22,fan_13,fan
19/3/20,07:54:45,1584604485.0,2.22,fan_13,fan
19/3/20,07:55:45,1584604545.0,2.22,fan_13,fan
19/3/20,07:56:45,1584604605.0,2.22,fan_13,fan
19/3/20,07:57:45,1584604665.0,2.22,fan_13,fan
19/3/20,07:58:45,1584604725.0,2.22,fan_13,fan
19/3/20,07:59:45,1584604785.0,2.22,fan_13,fan
19/3/20,08:00:46,1584604846.0,2.22,fan_13,fan
19/3/20,08:01:45,1584604905.0,2.22,fan_13,fan
19/3/20,08:02:45,1584604965.0,2.22,fan_13,fan
19/3/20,08:03:45,1584605025.0,2.22,fan_13,fan
19/3/20,08:04:45,1584605085.0,2.22,fan_13,fan
19/3/20,08:05:45,1584605145.0,2.22,fan_13,fan
19/3/20,08:06:45,1584605205.0,2.22,fan_13,fan
19/3/20,08:07:46,1584605266.0,2.22,fan_13,fan
19/3/20,08:08:45,1584605325.0,2.22,fan_13,fan
19/3/20,08:09:46,1584605386.0,2.22,fan_13,fan
19/3/20,08:10:45,1584605445.0,4.38,fan_13,fan
19/3/20,08:11:45,1584605505.0,2.22,fan_13,fan
19/3/20,08:12:45,1584605565.0,2.22,fan_13,fan
19/3/20,08:13:45,1584605625.0,2.22,fan_13,fan
19/3/20,08:14:45,1584605685.0,2.22,fan_13,fan
19/3/20,08:15:45,1584605745.0,2.22,fan_13,fan
19/3/20,08:16:45,1584605805.0,4.38,fan_13,fan
19/3/20,08:17:45,1584605865.0,2.22,fan_13,fan
19/3/20,08:18:45,1584605925.0,2.22,fan_13,fan
19/3/20,08:19:45,1584605985.0,2.22,fan_13,fan
19/3/20,08:20:45,1584606045.0,2.22,fan_13,fan
19/3/20,08:21:45,1584606105.0,2.22,fan_13,fan
19/3/20,08:22:45,1584606165.0,2.22,fan_13,fan
19/3/20,08:23:45,1584606225.0,2.22,fan_13,fan
19/3/20,08:24:45,1584606285.0,2.22,fan_13,fan
19/3/20,08:25:45,1584606345.0,2.22,fan_13,fan
19/3/20,08:26:45,1584606405.0,2.22,fan_13,fan
19/3/20,08:27:45,1584606465.0,2.22,fan_13,fan
19/3/20,08:28:45,1584606525.0,2.22,fan_13,fan
19/3/20,08:29:45,1584606585.0,4.38,fan_13,fan
19/3/20,08:30:45,1584606645.0,2.22,fan_13,fan
19/3/20,08:31:45,1584606705.0,2.19,fan_13,fan
19/3/20,08:32:45,1584606765.0,2.19,fan_13,fan
19/3/20,08:33:45,1584606825.0,2.19,fan_13,fan
19/3/20,08:34:45,1584606885.0,2.19,fan_13,fan
19/3/20,08:35:45,1584606945.0,2.19,fan_13,fan
19/3/20,08:36:45,1584607005.0,2.19,fan_13,fan
19/3/20,08:37:45,1584607065.0,2.19,fan_13,fan
19/3/20,08:38:45,1584607125.0,2.19,fan_13,fan
19/3/20,08:39:45,1584607185.0,2.19,fan_13,fan
19/3/20,08:40:45,1584607245.0,2.19,fan_13,fan
19/3/20,08:41:45,1584607305.0,2.19,fan_13,fan
19/3/20,08:42:45,1584607365.0,0.0,fan_13,fan
19/3/20,08:43:45,1584607425.0,0.0,fan_13,fan
19/3/20,08:44:45,1584607485.0,2.19,fan_13,fan
19/3/20,08:45:45,1584607545.0,0.0,fan_13,fan
19/3/20,08:46:45,1584607605.0,0.0,fan_13,fan
19/3/20,08:47:45,1584607665.0,2.19,fan_13,fan
19/3/20,08:48:45,1584607725.0,2.19,fan_13,fan
19/3/20,08:49:45,1584607785.0,2.19,fan_13,fan
19/3/20,08:50:45,1584607845.0,2.19,fan_13,fan
19/3/20,08:51:45,1584607905.0,2.19,fan_13,fan
19/3/20,08:52:45,1584607965.0,2.19,fan_13,fan
19/3/20,08:53:45,1584608025.0,2.19,fan_13,fan
19/3/20,08:54:45,1584608085.0,2.19,fan_13,fan
19/3/20,08:55:46,1584608146.0,0.0,fan_13,fan
19/3/20,08:56:45,1584608205.0,2.19,fan_13,fan
19/3/20,08:57:45,1584608265.0,2.19,fan_13,fan
19/3/20,08:58:45,1584608325.0,2.19,fan_13,fan
19/3/20,08:59:45,1584608385.0,0.0,fan_13,fan
19/3/20,09:00:47,1584608447.0,2.19,fan_13,fan
19/3/20,09:01:46,1584608506.0,4.37,fan_13,fan
19/3/20,09:02:45,1584608565.0,4.37,fan_13,fan
19/3/20,09:03:45,1584608625.0,4.37,fan_13,fan
19/3/20,09:04:45,1584608685.0,4.37,fan_13,fan
19/3/20,09:05:45,1584608745.0,4.37,fan_13,fan
19/3/20,09:06:45,1584608805.0,4.37,fan_13,fan
19/3/20,09:07:45,1584608865.0,4.37,fan_13,fan
19/3/20,09:08:45,1584608925.0,4.37,fan_13,fan
19/3/20,09:09:45,1584608985.0,4.37,fan_13,fan
19/3/20,09:10:45,1584609045.0,4.37,fan_13,fan
19/3/20,09:11:45,1584609105.0,4.37,fan_13,fan
19/3/20,09:12:45,1584609165.0,4.37,fan_13,fan
19/3/20,09:13:45,1584609225.0,4.37,fan_13,fan
19/3/20,09:14:45,1584609285.0,6.51,fan_13,fan
19/3/20,09:15:45,1584609345.0,6.51,fan_13,fan
19/3/20,09:16:45,1584609405.0,4.37,fan_13,fan
19/3/20,09:17:46,1584609466.0,4.37,fan_13,fan
19/3/20,09:18:45,1584609525.0,4.37,fan_13,fan
19/3/20,09:19:46,1584609586.0,4.37,fan_13,fan
19/3/20,09:20:45,1584609645.0,4.37,fan_13,fan
19/3/20,09:21:46,1584609706.0,4.37,fan_13,fan
19/3/20,09:22:45,1584609765.0,4.37,fan_13,fan
19/3/20,09:23:45,1584609825.0,4.37,fan_13,fan
19/3/20,09:24:45,1584609885.0,4.37,fan_13,fan
19/3/20,09:25:45,1584609945.0,4.37,fan_13,fan
19/3/20,09:26:45,1584610005.0,4.37,fan_13,fan
19/3/20,09:27:45,1584610065.0,4.37,fan_13,fan
19/3/20,09:28:45,1584610125.0,4.37,fan_13,fan
19/3/20,09:29:45,1584610185.0,4.37,fan_13,fan
19/3/20,09:30:45,1584610245.0,6.51,fan_13,fan
19/3/20,09:31:46,1584610306.0,4.37,fan_13,fan
19/3/20,09:32:45,1584610365.0,4.37,fan_13,fan
19/3/20,09:33:45,1584610425.0,4.37,fan_13,fan
19/3/20,09:34:45,1584610485.0,4.37,fan_13,fan
19/3/20,09:35:45,1584610545.0,4.37,fan_13,fan
19/3/20,09:36:45,1584610605.0,4.37,fan_13,fan
19/3/20,09:37:45,1584610665.0,4.37,fan_13,fan
19/3/20,09:38:45,1584610725.0,4.37,fan_13,fan
19/3/20,09:39:45,1584610785.0,4.37,fan_13,fan
19/3/20,09:40:45,1584610845.0,4.37,fan_13,fan
19/3/20,09:41:45,1584610905.0,4.37,fan_13,fan
19/3/20,09:42:45,1584610965.0,4.37,fan_13,fan
19/3/20,09:43:45,1584611025.0,4.37,fan_13,fan
19/3/20,09:44:45,1584611085.0,4.37,fan_13,fan
19/3/20,09:45:45,1584611145.0,4.37,fan_13,fan
19/3/20,09:46:45,1584611205.0,4.37,fan_13,fan
19/3/20,09:47:45,1584611265.0,4.37,fan_13,fan
19/3/20,09:48:47,1584611327.0,2.19,fan_13,fan
19/3/20,09:49:46,1584611386.0,2.19,fan_13,fan
19/3/20,09:50:45,1584611445.0,2.19,fan_13,fan
19/3/20,09:51:46,1584611506.0,2.19,fan_13,fan
19/3/20,09:52:45,1584611565.0,2.19,fan_13,fan
19/3/20,09:53:50,1584611630.0,2.19,fan_13,fan
19/3/20,09:54:46,1584611686.0,2.19,fan_13,fan
19/3/20,09:55:47,1584611747.0,2.19,fan_13,fan
19/3/20,09:56:45,1584611805.0,0.0,fan_13,fan
19/3/20,09:57:46,1584611866.0,0.0,fan_13,fan
19/3/20,09:59:06,1584611946.0,2.19,fan_13,fan
19/3/20,09:59:46,1584611986.0,2.19,fan_13,fan
19/3/20,10:00:46,1584612046.0,0.0,fan_13,fan
19/3/20,10:01:46,1584612106.0,2.19,fan_13,fan
19/3/20,10:02:46,1584612166.0,2.19,fan_13,fan
19/3/20,10:03:45,1584612225.0,2.19,fan_13,fan
19/3/20,10:04:45,1584612285.0,2.19,fan_13,fan
19/3/20,10:05:45,1584612345.0,2.19,fan_13,fan
